author_id,author_name,recipient_id,recipient_name,category,count
0392,민정중,0386,이단하,송별,6
0393,신정,0397,김수항,차운,6
0400,윤증,0368,유계,증정,6
0400,윤증,0201,이이,차운,6
0404,박세채,0108,김안국,만사,6
0407,이선,0410,김석주,차운,6
0408,이민서,0386,이단하,차운,6
0411,미상,0350,이상질,기증,6
0411,미상,0423,오도일,송별,6
0413,유세명,0144,이황,차운,6
0416,김만중,0386,이단하,기증,6
0420,권상하,0418,임방,차운,6
0420,권상하,0428,정호,차운,6
0426,김간,0367,송시열,차운,6
0427,이현석,0337,이민구,차운,6
0427,이현석,0337,이민구,기증,6
0429,김창집,0412,이세백,차운,6
0430,이기지,0144,이황,차운,6
0439,김창흡,0452,김창업,서간,6
0446,박광일,0294,권필,차운,6
0451,김진규,0359,황호,화답,6
0452,김창업,0415,조정만,차운,6
0454,이해조,0452,김창업,만사,6
0463,임수간,0426,김간,수답,6
0463,임수간,0025,정몽주,차운,6
0463,임수간,0395,남용익,차운,6
0465,채팽윤,0353,채유후,차운,6
0465,채팽윤,0337,이민구,기증,6
0476,조태억,0299,김상헌,차운,6
0476,조태억,0259,배용길,차운,6
0476,조태억,0398,박세당,차운,6
0479,이하곤,0242,이정형,기증,6
0479,이하곤,0435,김창협,차운,6
0479,이하곤,0440,홍세태,기증,6
0484,윤봉조,0144,이황,차운,6
0490,신유한,0242,이정형,화답,6
0498,심육,0135,이해,차운,6
0498,심육,0018,이집,서간,6
0506,조관빈,0159,노수신,차운,6
0507,조현명,0272,황신,차운,6
0513,남유용,0514,이천보,화답,6
0513,남유용,0629,조병덕,차운,6
0549,정범조,0465,채팽윤,차운,6
0571,정종로,0168,허엽,차운,6
0577,이덕무,0419,이기홍,증정,6
0579,유득공,0589,이서구,화답,6
0583,박제가,0579,유득공,차운,6
0588,서영보,0433,정제두,기증,6
0602,심상규,0588,서영보,차운,6
0604,이학규,0528,송능상,증정,6
0605,신위,0170,노진,증정,6
0608,김매순,0435,김창협,차운,6
0609,홍직필,0629,조병덕,송별,6
0612,성근묵,0595,신작,증정,6
0616,이시원,0550,김익,차운,6
0624,홍한주,0270,박인로,기증,6
0625,조두순,0611,조인영,차운,6
0625,조두순,0613,정원용,기증,6
0625,조두순,0611,조인영,기증,6
0631,이상적,0602,심상규,증정,6
0641,강위,0605,신위,차운,6
0650,김윤식,0178,박순,차운,6
0655,곽종석,0648,허유,화답,6
0660,황현,0658,김택영,화답,6
0018,이집,0020,이색,기증,5
0025,정몽주,0020,이색,차운,5
0035,남재,0038,길재,기증,5
0036,권근,0038,길재,차운,5
0039,정총,0036,권근,차운,5
0060,성삼문,0059,신숙주,화답,5
0061,서거정,0065,성간,기증,5
0061,서거정,0064,강희맹,증정,5
0061,서거정,0064,강희맹,서간,5
0064,강희맹,0061,서거정,증정,5
0066,김종직,0630,유신환,차운,5
0068,최숙정,0072,성현,서간,5
0075,유호인,0383,홍여하,서간,5
0075,유호인,0066,김종직,증정,5
0079,표연말,0075,유호인,만사,5
0090,신용개,0091,강혼,차운,5
0094,이현보,0144,이황,차운,5
0103,김극성,0417,임상원,차운,5
0103,김극성,0083,조위,차운,5
0104,박상,0136,임억령,기증,5
0104,박상,0030,이존오,차운,5
0108,김안국,0140,조욱,차운,5
0110,박은,0109,이행,기증,5
0122,심언광,0116,신광한,차운,5
0122,심언광,0578,김재찬,차운,5
0126,정사룡,0104,박상,송별,5
0126,정사룡,0169,황준량,송별,5
0132,송순,0170,노진,증정,5
0135,이해,0148,홍섬,증정,5
0136,임억령,0146,최연,증정,5
0136,임억령,0138,나세찬,차운,5
0140,조욱,0124,서경덕,증정,5
0144,이황,0122,심언광,송별,5
0144,이황,0544,이복원,증정,5
0144,이황,0188,김부륜,송별,5
0144,이황,0201,이이,증정,5
0145,조식,0137,성운,기증,5
0148,홍섬,0371,조복양,차운,5
0154,이정,0144,이황,차운,5
0159,노수신,0144,이황,기증,5
0159,노수신,0137,성운,차운,5
0163,심수경,0338,윤순지,차운,5
0164,박승임,0126,정사룡,차운,5
0164,박승임,0169,황준량,증정,5
0176,김우굉,0132,송순,차운,5
0178,박순,0203,정철,송별,5
0181,구봉령,0334,선우협,차운,5
0181,구봉령,0025,정몽주,차운,5
0184,정탁,0188,김부륜,차운,5
0184,정탁,0144,이황,차운,5
0184,정탁,0267,오윤겸,서간,5
0184,정탁,0224,류성룡,기증,5
0184,정탁,0224,류성룡,서간,5
0185,기대승,0170,노진,송별,5
0188,김부륜,0089,정광필,증정,5
0189,권호문,0210,김성일,송별,5
0189,권호문,0210,김성일,차운,5
0189,권호문,0210,김성일,증정,5
0189,권호문,0224,류성룡,증정,5
0192,황정욱,0159,노수신,차운,5
0195,정유일,0245,허봉,송별,5
0207,윤근수,0193,윤두수,차운,5
0207,윤근수,0209,이산해,차운,5
0207,윤근수,0083,조위,기증,5
0213,유운룡,0224,류성룡,차운,5
0214,이성중,0416,김만중,차운,5
0214,이성중,0416,김만중,기증,5
0215,최립,0168,허엽,차운,5
0215,최립,0286,신흠,차운,5
0217,김륵,0263,서성,증정,5
0220,이덕홍,0144,이황,차운,5
0220,이덕홍,0180,김륭,차운,5
0225,이우,0223,안민학,차운,5
0228,양대박,0195,정유일,차운,5
0230,조헌,0215,최립,증정,5
0230,조헌,0215,최립,기증,5
0236,박이장,0298,이민성,기증,5
0239,심희수,0271,이덕형,만사,5
0251,이호민,0179,조목,차운,5
0251,이호민,0282,이정귀,차운,5
0258,차천로,0273,이수광,수답,5
0259,배용길,0252,장현광,증정,5
0265,유몽인,0241,유근,차운,5
0265,유몽인,0544,이복원,차운,5
0266,성문준,0282,이정귀,기증,5
0268,이준,0279,정경세,차운,5
0268,이준,0326,이식,차운,5
0269,김상용,0286,신흠,기증,5
0269,김상용,0585,이만수,차운,5
0269,김상용,0299,김상헌,송별,5
0273,이수광,0258,차천로,차운,5
0274,이춘영,0126,정사룡,차운,5
0279,정경세,0268,이준,차운,5
0282,이정귀,0267,오윤겸,기증,5
0282,이정귀,0288,조위한,송별,5
0282,이정귀,0299,김상헌,송별,5
0282,이정귀,0269,김상용,차운,5
0286,신흠,0058,박팽년,기증,5
0294,권필,0300,이안눌,송별,5
0298,이민성,0309,이민환,송별,5
0299,김상헌,0300,이안눌,차운,5
0299,김상헌,0258,차천로,차운,5
0300,이안눌,0304,홍서봉,차운,5
0300,이안눌,0313,조희일,수답,5
0300,이안눌,0372,김익희,증정,5
0300,이안눌,0288,조위한,차운,5
0300,이안눌,0326,이식,기증,5
0301,김류,0324,정홍명,차운,5
0301,김류,0328,최명길,차운,5
0304,홍서봉,0282,이정귀,차운,5
0304,홍서봉,0294,권필,차운,5
0310,홍명원,0299,김상헌,차운,5
0312,목대흠,0289,이경전,차운,5
0312,목대흠,0136,임억령,차운,5
0313,조희일,0300,이안눌,차운,5
0313,조희일,0300,이안눌,기증,5
0313,조희일,0290,양경우,차운,5
0321,조익,0038,길재,차운,5
0330,오준,0329,조경,차운,5
0331,김응조,0144,이황,차운,5
0332,윤선도,0329,조경,화답,5
0332,윤선도,0329,조경,증정,5
0333,장유,0324,정홍명,기증,5
0333,장유,0326,이식,화답,5
0333,장유,0618,서기수,차운,5
0340,정두경,0325,이경여,차운,5
0341,이경석,0308,성여학,차운,5
0341,이경석,0300,이안눌,차운,5
0341,이경석,0329,조경,수답,5
0343,이명한,0339,오숙,송별,5
0343,이명한,0313,조희일,차운,5
0343,이명한,0289,이경전,차운,5
0349,정두경,0008,이승휴,증정,5
0349,정두경,0374,박장원,송별,5
0351,하진,0168,허엽,차운,5
0352,조찬한,0301,김류,차운,5
0360,김득신,0374,박장원,송별,5
0361,권시,0282,이정귀,증정,5
0363,윤문거,0347,김경여,만사,5
0368,유계,0346,윤순거,차운,5
0371,조복양,0364,조석윤,송별,5
0373,윤선거,0368,유계,증정,5
0373,윤선거,0526,윤광소,차운,5
0374,박장원,0360,김득신,송별,5
0374,박장원,0386,이단하,차운,5
0376,이건,0487,신정하,기증,5
0379,이은상,0341,이경석,차운,5
0379,이은상,0369,이유태,차운,5
0387,이유장,0168,허엽,차운,5
0391,이현일,0403,이숭일,수답,5
0393,신정,0108,김안국,차운,5
0393,신정,0408,이민서,기증,5
0395,남용익,0394,이단상,차운,5
0395,남용익,0086,최충성,기증,5
0397,김수항,0086,최충성,차운,5
0400,윤증,0398,박세당,기증,5
0400,윤증,0658,김택영,만사,5
0400,윤증,0398,박세당,만사,5
0402,송규렴,0408,이민서,증정,5
0402,송규렴,0408,이민서,기증,5
0404,박세채,0367,송시열,기증,5
0405,오시수,0024,정도전,차운,5
0408,이민서,0395,남용익,차운,5
0408,이민서,0393,신정,서간,5
0409,김만기,0260,이항복,차운,5
0409,김만기,0386,이단하,송별,5
0410,김석주,0389,김수흥,송별,5
0414,조성기,0432,임영,송별,5
0418,임방,0420,권상하,차운,5
0423,오도일,0009,홍간,기증,5
0425,최석정,0423,오도일,차운,5
0427,이현석,0348,김휴,차운,5
0427,이현석,0585,이만수,차운,5
0429,김창집,0434,최규서,차운,5
0435,김창협,0425,최석정,송별,5
0435,김창협,0414,조성기,차운,5
0439,김창흡,0179,조목,서간,5
0439,김창흡,0415,조정만,기증,5
0439,김창흡,0452,김창업,차운,5
0440,홍세태,0479,이하곤,차운,5
0440,홍세태,0337,이민구,송별,5
0441,이담명,0396,남구만,송별,5
0443,권두경,0450,이재,기증,5
0444,최석항,0397,김수항,차운,5
0444,최석항,0423,오도일,차운,5
0448,안중관,0447,송상기,기증,5
0449,이이명,0451,김진규,차운,5
0450,이재,0586,차좌일,만사,5
0451,김진규,0449,이이명,차운,5
0451,김진규,0179,조목,차운,5
0452,김창업,0179,조목,화답,5
0452,김창업,0487,신정하,송별,5
0452,김창업,0410,김석주,화답,5
0462,양득중,0475,윤동수,화답,5
0463,임수간,0426,김간,서간,5
0467,어유봉,0269,김상용,차운,5
0471,이덕수,0418,임방,기증,5
0472,홍태유,0168,허엽,차운,5
0476,조태억,0395,남용익,차운,5
0478,현상벽,0494,윤봉구,차운,5
0482,최신,0171,김귀영,증정,5
0482,최신,0487,신정하,송별,5
0487,신정하,0435,김창협,차운,5
0488,정내교,0435,김창협,차운,5
0494,윤봉구,0191,신응시,만사,5
0494,윤봉구,0205,김천일,기증,5
0501,권만,0554,송환기,차운,5
0501,권만,0639,남병철,송별,5
0507,조현명,0488,정내교,기증,5
0509,이종성,0507,조현명,화답,5
0511,민우수,0014,이곡,만사,5
0514,이천보,0539,이민보,기증,5
0515,오원,0514,이천보,차운,5
0515,오원,0514,이천보,증정,5
0524,김낙행,0430,이기지,만사,5
0525,이용휴,0570,이언진,송별,5
0530,이인상,0539,이민보,화답,5
0530,이인상,0529,송문흠,서간,5
0530,이인상,0539,이민보,차운,5
0530,이인상,0539,이민보,수답,5
0531,이상정,0430,이기지,차운,5
0531,이상정,0633,정지윤,송별,5
0537,신광수,0413,유세명,서간,5
0539,이민보,0181,구봉령,서간,5
0541,안석경,0254,이달,증정,5
0544,이복원,0613,정원용,송별,5
0549,정범조,0597,정약용,차운,5
0550,김익,0513,남유용,증정,5
0551,홍양호,0496,임상덕,기증,5
0569,이도중,0575,이충익,차운,5
0571,정종로,0520,남한조,차운,5
0571,정종로,0550,김익,만사,5
0577,이덕무,0528,송능상,증정,5
0579,유득공,0583,박제가,기증,5
0585,이만수,0602,심상규,증정,5
0590,장혼,0233,조호익,송별,5
0590,장혼,0093,권오복,송별,5
0592,조수삼,0607,홍석주,화답,5
0600,김조순,0588,서영보,증정,5
0600,김조순,0588,서영보,기증,5
0604,이학규,0574,이가환,증정,5
0605,신위,0602,심상규,차운,5
0605,신위,0602,심상규,송별,5
0605,신위,0368,유계,수답,5
0606,박윤묵,0607,홍석주,만사,5
0606,박윤묵,0622,윤정현,차운,5
0610,류치명,0254,이달,만사,5
0611,조인영,0607,홍석주,차운,5
0615,허전,0614,김정희,차운,5
0616,이시원,0617,박영원,송별,5
0628,기정진,0379,이은상,증정,5
0661,이건창,0644,여규형,기증,5
0662,이남규,0661,이건창,만사,5
0013,민사평,0049,하위지,수답,4
0013,민사평,0049,하위지,화답,4
0013,민사평,0011,이제현,증정,4
0018,이집,0034,이숭인,기증,4
0018,이집,0479,이하곤,송별,4
0018,이집,0016,이달충,증정,4
0022,박익,0025,정몽주,증정,4
0023,한수,0561,성대중,기증,4
0023,한수,0020,이색,화답,4
0025,정몽주,0034,이숭인,차운,4
0027,성석린,0544,이복원,차운,4
0031,이첨,0255,하수일,차운,4
0034,이숭인,0036,권근,차운,4
0034,이숭인,0025,정몽주,기증,4
0036,권근,0037,이행,차운,4
0036,권근,0031,이첨,증정,4
0036,권근,0045,박흥생,차운,4
0036,권근,0031,이첨,차운,4
0036,권근,0020,이색,송별,4
0043,변계량,0561,성대중,차운,4
0043,변계량,0033,하륜,증정,4
0053,김수온,0027,성석린,차운,4
0057,이석형,0059,신숙주,증정,4
0061,서거정,0064,강희맹,차운,4
0061,서거정,0113,김안로,차운,4
0063,이승소,0064,강희맹,화답,4
0063,이승소,0064,강희맹,수답,4
0064,강희맹,0113,김안로,차운,4
0064,강희맹,0053,김수온,증정,4
0064,강희맹,0083,조위,증정,4
0065,성간,0061,서거정,차운,4
0066,김종직,0071,홍귀달,차운,4
0066,김종직,0071,홍귀달,송별,4
0066,김종직,0071,홍귀달,기증,4
0066,김종직,0075,유호인,송별,4
0069,김시습,0081,남효온,화답,4
0076,김흔,0075,유호인,송별,4
0083,조위,0066,김종직,화답,4
0083,조위,0097,정희량,차운,4
0093,권오복,0092,김일손,차운,4
0094,이현보,0144,이황,기증,4
0094,이현보,0169,황준량,기증,4
0096,이우,0107,권벌,차운,4
0096,이우,0094,이현보,차운,4
0097,정희량,0083,조위,수답,4
0100,김세필,0025,정몽주,차운,4
0102,홍언충,0383,홍여하,차운,4
0104,박상,0136,임억령,서간,4
0104,박상,0069,김시습,차운,4
0104,박상,0111,이자,서간,4
0104,박상,0122,심언광,수답,4
0105,심의,0383,홍여하,증정,4
0106,이문건,0109,이행,차운,4
0108,김안국,0280,허적,수답,4
0108,김안국,0280,허적,서간,4
0108,김안국,0104,박상,차운,4
0108,김안국,0544,이복원,차운,4
0108,김안국,0348,김휴,차운,4
0109,이행,0113,김안로,수답,4
0116,신광한,0117,김정국,송별,4
0116,신광한,0147,임형수,송별,4
0116,신광한,0447,송상기,기증,4
0118,김정,0103,김극성,화답,4
0118,김정,0104,박상,기증,4
0118,김정,0104,박상,서간,4
0121,송인수,0108,김안국,차운,4
0126,정사룡,0426,김간,증정,4
0126,정사룡,0371,조복양,수답,4
0126,정사룡,0147,임형수,송별,4
0127,기준,0324,정홍명,차운,4
0129,민제인,0147,임형수,서간,4
0135,이해,0144,이황,송별,4
0136,임억령,0132,송순,수답,4
0136,임억령,0131,성수침,기증,4
0140,조욱,0168,허엽,차운,4
0140,조욱,0124,서경덕,기증,4
0144,이황,0094,이현보,차운,4
0144,이황,0136,임억령,수답,4
0144,이황,0094,이현보,화답,4
0144,이황,0145,조식,기증,4
0144,이황,0145,조식,서간,4
0145,조식,0137,성운,화답,4
0146,최연,0316,신민일,차운,4
0146,최연,0416,김만중,증정,4
0146,최연,0416,김만중,기증,4
0147,임형수,0129,민제인,증정,4
0150,엄흔,0491,한원진,기증,4
0150,엄흔,0136,임억령,차운,4
0150,엄흔,0348,김휴,차운,4
0150,엄흔,0136,임억령,화답,4
0151,김인후,0144,이황,차운,4
0151,김인후,0153,오상,증정,4
0154,이정,0155,정황,증정,4
0155,정황,0140,조욱,기증,4
0155,정황,0065,성간,증정,4
0156,박지화,0162,송인,차운,4
0161,홍인우,0159,노수신,송별,4
0162,송인,0126,정사룡,차운,4
0163,심수경,0203,정철,차운,4
0167,임운,0069,김시습,차운,4
0168,허엽,0157,유희춘,만사,4
0169,황준량,0144,이황,송별,4
0169,황준량,0188,김부륜,차운,4
0169,황준량,0137,성운,차운,4
0169,황준량,0106,이문건,차운,4
0181,구봉령,0191,신응시,수답,4
0181,구봉령,0187,구사맹,송별,4
0184,정탁,0179,조목,화답,4
0185,기대승,0172,양응정,차운,4
0187,구사맹,0083,조위,수답,4
0187,구사맹,0090,신용개,차운,4
0189,권호문,0144,이황,증정,4
0189,권호문,0184,정탁,송별,4
0189,권호문,0181,구봉령,증정,4
0189,권호문,0210,김성일,화답,4
0189,권호문,0179,조목,증정,4
0192,황정욱,0193,윤두수,차운,4
0193,윤두수,0194,고경명,송별,4
0193,윤두수,0203,정철,증정,4
0195,정유일,0188,김부륜,차운,4
0196,권문해,0181,구봉령,차운,4
0196,권문해,0210,김성일,송별,4
0201,이이,0418,임방,차운,4
0201,이이,0198,성혼,기증,4
0203,정철,0193,윤두수,차운,4
0203,정철,0274,이춘영,증정,4
0203,정철,0132,송순,증정,4
0206,백광훈,0198,성혼,증정,4
0206,백광훈,0172,양응정,차운,4
0207,윤근수,0211,정곤수,만사,4
0207,윤근수,0289,이경전,송별,4
0207,윤근수,0282,이정귀,송별,4
0207,윤근수,0126,정사룡,차운,4
0210,김성일,0224,류성룡,차운,4
0212,하항,0175,오건,화답,4
0214,이성중,0224,류성룡,수답,4
0214,이성중,0135,이해,송별,4
0214,이성중,0135,이해,차운,4
0217,김륵,0179,조목,송별,4
0220,이덕홍,0224,류성룡,차운,4
0223,안민학,0197,송익필,차운,4
0223,안민학,0119,소세양,차운,4
0228,양대박,0203,정철,증정,4
0239,심희수,0585,이만수,송별,4
0239,심희수,0269,김상용,증정,4
0239,심희수,0171,김귀영,증정,4
