collection_id,collection_name,poem_seq,title,keyword,category,recipient_raw,candidate_ids
0394,정관재집,147,聞槎行渡海。簡寄南雲卿。,簡,서간,寄南雲卿,0126;0395;0660
0394,정관재집,167,次南雲卿見寄之韻,次,차운,南雲卿見寄之,0126;0395;0660
0394,정관재집,170,示南侍讀雲卿,示,서간,南侍讀雲卿,0126;0395;0660
0394,정관재집,171,示洪檢討君實,示,서간,洪檢討君實,0156;0384
0394,정관재집,218,簡寄維楊南使君雲卿,寄,기증,維楊南使君雲卿,0126;0395;0660
0394,정관재집,218,簡寄維楊南使君雲卿,簡,서간,寄維楊南使君雲卿,0126;0395;0660
0394,정관재집,219,復次前韻。簡寄雲卿。,寄,기증,雲卿,0126;0395;0660
0394,정관재집,219,復次前韻。簡寄雲卿。,簡,서간,寄雲卿,0126;0395;0660
0394,정관재집,229,謹次舍伯韻。寄萊州洪使君君實。,寄,기증,萊州洪使君君實,0156;0384
0394,정관재집,233,次洪君實寄示韻,次,차운,洪君實寄示,0156;0384
0394,정관재집,488,追挽 退憂堂金壽興,挽,만사,退憂堂金壽興,0221;0389
0394,정관재집,569,諸公詩 寄李幼能 鄭伯春,寄,기증,李幼能 鄭伯春,0247;0394;0519
0394,정관재집,575,諸公詩 次同甫韻 尤齋,次,차운,同甫韻 尤齋,0367;0445
0394,정관재집,588,諸公詩 感懷寄子東兄 子益,寄,기증,子東兄 子益,0439;0454;0554
0394,정관재집,589,諸公詩 次 仲和,次,차운,仲和,0435;0481
0394,정관재집,590,諸公詩 次 金汝成,次,차운,金汝成,0429;0562;0620
0394,정관재집,598,諸公詩 次舍季韻贈李同甫 谷雲,次,차운,舍季韻贈李同甫 谷雲,0385;0445
0394,정관재집,598,諸公詩 次舍季韻贈李同甫 谷雲,贈,증정,李同甫 谷雲,0385;0445
0394,정관재집,607,諸公詩 敬次諸公韻。仍寄靈芝草堂主人李君同甫。 洪子晦,寄,기증,靈芝草堂主人李君同甫,0168;0445
0394,정관재집,610,諸公詩 次贈志事齋主人 仲和,次,차운,贈志事齋主人 仲和,0435;0481
0394,정관재집,610,諸公詩 次贈志事齋主人 仲和,贈,증정,志事齋主人 仲和,0435;0481
0394,정관재집,611,諸公詩 次贈志事齋主人 仲和 其2,次,차운,贈志事齋主人 仲和,0435;0481
0394,정관재집,611,諸公詩 次贈志事齋主人 仲和 其2,贈,증정,志事齋主人 仲和,0435;0481
0395,호곡집,23,疊次載邇幼能諸益省中韻 載邇。徐公必遠字。,次,차운,載邇幼能諸益省中韻 載邇,0375;0394
0395,호곡집,24,疊次載邇幼能諸益省中韻 載邇。徐公必遠字。 其二,次,차운,載邇幼能諸益省中韻 載邇,0375;0394
0395,호곡집,25,疊次載邇幼能諸益省中韻 載邇。徐公必遠字。 其三,次,차운,載邇幼能諸益省中韻 載邇,0375;0394
0395,호곡집,26,疊次載邇幼能諸益省中韻 載邇。徐公必遠字。 其四,次,차운,載邇幼能諸益省中韻 載邇,0375;0394
0395,호곡집,27,疊次載邇幼能諸益省中韻 載邇。徐公必遠字。 其五,次,차운,載邇幼能諸益省中韻 載邇,0375;0394
0395,호곡집,83,六月初九。憶去年事。吟呈翠屛秋潭要和。,呈,증정,翠屛秋潭要和,0370;0653
0395,호곡집,165,次鄭東溟韻。題兪承宣伯圭志喜帖。,次,차운,鄭東溟,0340;0349
0395,호곡집,170,省中送秋潭僚友出尹廣陵 秋潭。兪公瑒號。,送,송별,秋潭僚友出尹廣陵 秋潭,0370;0653
0395,호곡집,232,次鄭東溟春日閑居韻,次,차운,鄭東溟春日閑居,0340;0349
0395,호곡집,233,次鄭東溟春日閑居韻 其二,次,차운,鄭東溟春日閑居,0340;0349
0395,호곡집,236,快賓樓。追次翠屛秋潭板上韻。樓在醴泉。槎行時以分路。未得登賞。命始追和。,次,차운,翠屛秋潭板上,0370;0653
0395,호곡집,353,敬次姜雪峯 柏年 詞丈用谿谷韻題稀年契軸之作,次,차운,姜雪峯 柏年 詞丈用谿谷韻題,0333;0358
0395,호곡집,354,書懷寄秋潭,寄,기증,秋潭,0370;0653
0395,호곡집,615,次何復齋秋興韻,次,차운,何復齋秋興,0039;0124
0395,호곡집,795,還自扶桑。閉戶悄然。海淑上人適來乞詩。次軸中東溟韻。,次,차운,軸中東溟,0340;0349
0395,호곡집,1282,和秋潭古意 三絶,和,화답,秋潭古意,0370;0653
0395,호곡집,1283,和秋潭古意 三絶 其二,和,화답,秋潭古意,0370;0653
0395,호곡집,1284,和秋潭古意 三絶 其三,和,화답,秋潭古意,0370;0653
0395,호곡집,1438,次西河大學士恩門宴席上呼韻試新進士之作 西河。李公敏敍號。,次,차운,西河大學士恩門宴席上呼韻試新,0003;0408
0395,호곡집,1506,次西河寄梅翁兼示之韻,次,차운,西河寄梅翁兼示之,0003;0408
0395,호곡집,1507,次西河寄梅翁兼示之韻 其二,次,차운,西河寄梅翁兼示之,0003;0408
0395,호곡집,1945,次赤谷銀河篇韻。示東岡要和。,示,서간,東岡要和,0218;0260
0395,호곡집,2023,九日集句。寄秋潭。,寄,기증,秋潭,0370;0653
0396,약천집,110,子婦李祥祭夜。往彝仲宅。彝仲遭憂。爲營葬往春川。獨臥愴悢。永夜無寐。見壁間有小紙。出而視之。乃叔父南遷時。路中悼念惠仲。寄彝仲詩及彝仲和章。反覆悲吟。存亡離合之感。觸境而發。心焉如割。聊次其韻。續成二首。以記此時此夜爲情之難。送獻叔父。而彝仲方號擗皇皇。不可寄以有韻之文。姑俟異日布焉。,寄,기증,彝仲詩及彝仲和章,0408;0435;0481
0396,약천집,111,子婦李祥祭夜。往彝仲宅。彝仲遭憂。爲營葬往春川。獨臥愴悢。永夜無寐。見壁間有小紙。出而視之。乃叔父南遷時。路中悼念惠仲。寄彝仲詩及彝仲和章。反覆悲吟。存亡離合之感。觸境而發。心焉如割。聊次其韻。續成二首。以記此時此夜爲情之難。送獻叔父。而彝仲方號擗皇皇。不可寄以有韻之文。姑俟異日布焉。 其二,寄,기증,彝仲詩及彝仲和章,0408;0435;0481
0396,약천집,112,子婦李祥祭夜。往彝仲宅。彝仲遭憂。爲營葬往春川。獨臥愴悢。永夜無寐。見壁間有小紙。出而視之。乃叔父南遷時。路中悼念惠仲。寄彝仲詩及彝仲和章。反覆悲吟。存亡離合之感。觸境而發。心焉如割。聊次其韻。續成二首。以記此時此夜爲情之難。送獻叔父。而彝仲方號擗皇皇。不可寄以有韻之文。姑俟異日布焉。 元韻 其2,寄,기증,彝仲詩及彝仲和章,0408;0435;0481
0396,약천집,129,酬南尙書雲卿 龍翼 見懷之作。次其韻。丁巳,酬,수답,南尙書雲卿 龍翼 見懷之,0126;0395;0660
0396,약천집,131,和光州李使君彝仲白巖感舊寄示之作,和,화답,光州李使君彝仲白巖感舊寄示之,0037;0408
0396,약천집,171,酬大學士西河李彝仲傳硯詩 癸亥,酬,수답,大學士西河李彝仲傳硯詩 癸亥,0003;0408
0396,약천집,172,酬大學士西河李彝仲傳硯詩 癸亥 西河原詩,酬,수답,大學士西河李彝仲傳硯詩 癸亥,0003;0408
0396,약천집,198,次雲卿大學士丙寅秋宗會詩韻,次,차운,雲卿大學士丙寅秋宗會,0126;0395;0660
0396,약천집,234,送懷認禪師往謁松山南尙書雲卿閒居,送,송별,懷認禪師往謁松山南尙書雲卿閒,0126;0395;0660
0396,약천집,250,送崔文叔 奎瑞 使燕,送,송별,崔文叔 奎瑞 使燕,0356;0434
0397,문곡집,9,次玄洲韻,次,차운,玄洲,0303;0352
0397,문곡집,37,追和玄洲題朴家溪堂韻,和,화답,玄洲題朴家溪堂,0303;0352;0635
0397,문곡집,280,次韻題南雲卿 龍翼 漣朱世榮帖,次韻,차운,題南雲卿 龍翼 漣朱世榮帖,0126;0395;0660
0397,문곡집,290,次南雲卿朝參後志喜之韻 甲辰,次,차운,南雲卿朝參後志喜之韻 甲辰,0126;0395;0660
0397,문곡집,386,贈別南雲卿燕行,贈別,송별,南雲卿燕行,0126;0395;0660
0397,문곡집,401,松都次雲卿。三疊前韻贈別之作。,次,차운,雲卿,0126;0395;0660
0397,문곡집,540,敬次伯氏籠水亭和崔孤雲韻,次,차운,伯氏籠水亭和崔孤雲,0001;0002
0397,문곡집,540,敬次伯氏籠水亭和崔孤雲韻,和,화답,崔孤雲,0001;0002
0397,문곡집,552,敬次伯氏懷蓬山謫居次陸放翁韻,次,차운,伯氏懷蓬山謫居次陸放翁,0070;0286
0397,문곡집,630,次光山李使君彝仲用臨瀛伯李弼卿寄贈之韻,次,차운,光山李使君彝仲用臨瀛伯李弼卿,0086;0408
0397,문곡집,638,次彝仲和弼卿寄示之韻,次,차운,彝仲和弼卿寄示之,0086;0408;0435;0481
0397,문곡집,699,泰仁。次主守李君鳳朝用李彝仲披香亭韻贈別之作。,次,차운,主守李君鳳朝用李彝仲披香亭,0408;0661
0397,문곡집,864,坡山途中。遇樂全 東淮一號 申都尉靈車自廣陵移窆。臨湍感懷。有作錄示同行趙宗伯公擧 師錫。宗伯卽樂全公酷似也。,示,서간,同行趙宗伯公擧 師錫,0477;0520
0397,문곡집,881,贈別道源 宋公奎濂 令兄出守鶴城之行,贈別,송별,道源 宋公奎濂 令兄出守鶴城,0262;0402
0397,문곡집,882,贈別道源 宋公奎濂 令兄出守鶴城之行 其二,贈別,송별,道源 宋公奎濂 令兄出守鶴城,0262;0402
0398,서계집,45,在直廬。和金永叔 萬基 用前韻。,和,화답,金永叔 萬基 用前,0409;0563
0398,서계집,47,庚申夜。在直廬。抱病書懷。呈永叔。,呈,증정,永叔,0409;0563
0398,서계집,609,宿寺 海眼老師請次東溟韻,次,차운,東溟,0340;0349
0398,서계집,770,使燕日。和叔囑余略訪時事。及在燕。用其別時韻。作此詩以道意。篇未成。病中無聊。追足之。寄和叔。,寄,기증,和叔,0178;0404
0400,명재유고,106,奉別仲父童土大人赴官金溝縣,奉別,송별,仲父童土大人赴官金溝縣,0014;0346
0400,명재유고,219,客館。次李藥圃韻。,次,차운,李藥圃,0184;0202
0400,명재유고,240,發船日。敬次仲父韻。留別從弟子敬 榗。,留別,송별,從弟子敬 榗,0127;0421;0482
0400,명재유고,257,酬朴和叔 世采,酬,수답,朴和叔 世采,0178;0404
0400,명재유고,258,始得明季遺聞。爲之掩卷流涕。復次和叔韻。以寄之。,次,차운,和叔,0178;0404
0400,명재유고,326,酬朴甥士元 泰輔。用其韻。,酬,수답,朴甥士元 泰輔,0446;0511;0644
0400,명재유고,340,寄子敬執中二賢,寄,기증,子敬執中,0127;0421;0482
0400,명재유고,347,次朴甥士元 泰輔 送別可敎韻,次,차운,朴甥士元 泰輔 送別可敎,0446;0511;0644
0400,명재유고,356,過楊經理碑。次和叔韻。,次,차운,和叔,0178;0404
0400,명재유고,396,贈別朴甥士元,贈別,송별,朴甥士元,0446;0511;0644
0400,명재유고,433,追次和叔韻,次,차운,和叔,0178;0404
0400,명재유고,517,次子敬酬李彝仲韻。還寄凝香閣。二首。,次,차운,子敬酬李彝仲,0127;0408;0421;0482
0400,명재유고,518,次子敬酬李彝仲韻。還寄凝香閣。二首。 其二,次,차운,子敬酬李彝仲,0127;0408;0421;0482
0400,명재유고,567,次士元送顯道謫寧邊韻,次,차운,士元送顯道謫寧邊,0446;0511;0644
0400,명재유고,587,淨寺。示子敬，子恕。二首。,示,서간,子敬,0127;0421;0482
0400,명재유고,588,淨寺。示子敬，子恕。二首。 其二,示,서간,子敬,0127;0421;0482
0400,명재유고,622,次子敬子恕相和韻 二首,次,차운,子敬子恕相和,0127;0406;0421;0482
0400,명재유고,623,次子敬子恕相和韻 二首 其二,次,차운,子敬子恕相和,0127;0406;0421;0482
0400,명재유고,638,又示子敬子恕二君,示,서간,子敬子恕,0127;0406;0421;0482
0400,명재유고,687,挽子敬 四首,挽,만사,子敬,0127;0421;0482
0400,명재유고,688,挽子敬 四首 其二,挽,만사,子敬,0127;0421;0482
0400,명재유고,689,挽子敬 四首 其三,挽,만사,子敬,0127;0421;0482
0400,명재유고,690,挽子敬 四首 其四,挽,만사,子敬,0127;0421;0482
0400,명재유고,750,次沈明仲見贈韻却寄。三首,次,차운,沈明仲見贈韻却寄,0032;0120;0162;0469
0400,명재유고,751,次沈明仲見贈韻却寄。三首 其二,次,차운,沈明仲見贈韻却寄,0032;0120;0162;0469
0400,명재유고,752,次沈明仲見贈韻却寄。三首 其三,次,차운,沈明仲見贈韻却寄,0032;0120;0162;0469
0401,문정공유고,122,次李主簿子明韻,次,차운,李主簿子明,0234;0639;0653
0402,제월당집,71,寄南坡都上舍 孝元 聯璧案下,寄,기증,南坡都上舍 孝元 聯璧案下,0296;0365
0402,제월당집,72,呈南坡,呈,증정,南坡,0296;0365
0402,제월당집,158,西郊餞席。次南雲卿 龍翼 韻。贈冬至副使南仲輝 二星 赴燕。二首。,次,차운,南雲卿 龍翼,0126;0395;0660
0402,제월당집,159,西郊餞席。次南雲卿 龍翼 韻。贈冬至副使南仲輝 二星 赴燕。二首。 其二,次,차운,南雲卿 龍翼,0126;0395;0660
0402,제월당집,188,敬次尤齋先生鳳棲寺已字韻,次,차운,尤齋先生鳳棲寺已字,0367;0630
0402,제월당집,211,送金學士仲和 昌協 出宰淸風,送,송별,金學士仲和 昌協 出宰淸風,0435;0481
0402,제월당집,291,贈仲和 二首○庚辰,贈,증정,仲和,0435;0481
0402,제월당집,292,贈仲和 二首○庚辰 其二,贈,증정,仲和,0435;0481
0402,제월당집,402,辛未歲。伯涵在京寄詩。卽次雲卿韻也。其後一二年間。相繼而逝。今日偶閱篋中。而得之手蹟宛然。不覺愴感。況雲卿則謫沒于北關。尤可悲也。聊次其韻以抒懷。丁亥,次,차운,雲卿韻也,0126;0395;0660
0402,제월당집,473,挽詞李畬,挽,만사,詞李畬,0424;0456
0403,항재집,15,挽柳子明 百之,挽,만사,柳子明 百之,0234;0639;0653
0403,항재집,57,用前韻。答李君實。,答,수답,李君實,0156;0384
0404,남계집,139,追次尹子仁游楓嶽用栗谷先生韻見寄之作,次,차운,尹子仁游楓嶽用栗谷先生,0201;0400
0404,남계집,169,次許使君仲玉 珽 韻留贈,次,차운,許使君仲玉 珽 韻留贈,0131;0438
